Voltage (V),Current (A),SoC (%)
49.08653765658947,15.091456236821642,38.11520434079496
52.17900497211366,-19.6217705274386,38.11506460508907
43.60025407204641,-15.205117029584647,38.11524628814951
44.60207042390865,-3.4457746095588355,38.11538707627015
43.84759207814163,-25.4648317700388,38.115418981590615
42.13739330569255,17.913189195048822,38.11565476706997
46.2688295099368,7.305856707193925,38.115488904207055
40.42487279986901,22.08428507154631,38.11542125738569
53.08358305703023,14.363387467281441,38.115216773264656
44.84119239151661,21.073905364560012,38.11508377893625
50.69338743581805,-14.842220677405827,38.11488865018288
47.86488576296593,-25.39541983077807,38.11502607815211
50.32364365924363,-6.710811637553427,38.115261220928325
53.05055558423789,-8.565478270295337,38.11532335807312
49.92695628195248,15.328841136663215,38.1154026680571
42.75037536547472,-7.010197357567204,38.115260734342876
48.362342065528,-18.66038047395505,38.11532564357767
47.5864013198051,-5.95158489995103,38.11549842487835
52.65974887299094,10.900584133460157,38.115553532145945
49.13773494785085,24.265713206010346,38.11545260081137
44.574423168509114,16.146014149318553,38.11522791828169
42.59748240290511,-5.7428584170693355,38.11507841815068
53.94511858892878,23.4100433768819,38.11513159276566
54.64695619727433,27.62058226567367,38.11491483310476
46.51361419368408,-23.81474605185792,38.11465908697267
54.34042221975982,-24.731100106214434,38.11487959388056
43.35692802410486,-11.310843340481863,38.11510858554821
52.40844421877691,6.178048074005353,38.11521331557914
53.9986268300327,-29.519825822284517,38.11515611143031
40.75229520031329,2.3358244386008593,38.11542944315089
43.93980032728737,-26.83937633290842,38.115407815146824
42.88997872816949,-22.499952268085845,38.11565632789065
46.773308731008015,28.682687871858477,38.115864660782016
47.983175856992254,6.983290450205018,38.11559908033876
41.93933048627653,6.9038311326998,38.115534420242
53.45174239335304,-2.09865020753152,38.11547049587966
44.33067495508532,-10.943824826461572,38.115489927826026
42.26779451650139,-28.579038975110382,38.11559125953738
54.59490298565973,-22.88329416189555,38.11585588026863
40.532892608867904,23.571619446566764,38.11606776262198
51.5517856977144,26.1555081934359,38.11584950688636
44.76649810740935,1.1850324617786754,38.115607326254946
45.54515787674185,-6.478961829491027,38.11559635373215
46.192882135632374,-28.1801829826176,38.11565634411946
49.4131996738716,-17.83766212837959,38.11591727173967
47.81793132864942,17.29074379628411,38.116082435277896
40.090486012043655,-18.87695367450747,38.1159223357983
45.57623241143029,-13.826133575548525,38.1160971224064
46.519615425282716,-5.038685637882168,38.11622514216173
50.66062531486524,-20.833432920784283,38.11627179665838
45.31636358625671,-24.93659281549457,38.11646469881506
43.878597022028536,-16.58959605851619,38.11669559319298
40.25865681222224,-8.184684597943004,38.11684920056389
48.80106256660557,-9.017079089201946,38.11692498468054
45.69776255001777,2.804740690044227,38.117008476153586
52.961589679826254,-20.14505567230541,38.116982506332384
47.347417406889136,-16.31024221472046,38.11716903462565
49.976872342740165,0.5103876565890246,38.11732005538689
42.36969252977019,-8.088845821089208,38.117315329575256
40.001559479369256,20.025538766450396,38.11739022629582
45.68125465030357,-15.97271864117171,38.11720480464057
40.59207969165256,24.166750593342258,38.117352700183545
40.196611681139075,-1.1253165542720183,38.11712893397435
52.46378411830604,-5.647887186943375,38.11713935357207
44.240584797337306,-16.420257695814858,38.117191648823805
54.154693164207224,29.670902831224915,38.11734368824691
52.50183384635625,-23.823603918766988,38.11706895766514
40.683726620520744,5.02256467387825,38.117289546590314
43.45843543176799,19.252847923028952,38.11724304136185
40.38611939689389,-5.915222324312335,38.11706477425145
45.609415444057625,-29.09327154092604,38.11711954482853
46.973285612036946,23.82842641464803,38.11738892697243
50.91001045323054,28.69472766059416,38.11716829339452
44.866454748872,11.497836619018784,38.116902601471736
41.578791273072994,29.072699322153966,38.11679614002156
46.54544269237343,-27.804600027637086,38.11652694836117
49.38860196985681,13.257110653198879,38.116784398361425
42.649374014428204,21.71929054430015,38.116661647336855
53.474887352946936,11.04732268480793,38.116460542794776
46.23440871658831,7.66838743876891,38.11635825276991
53.084403836504045,10.847301850263811,38.11628724918252
46.0764596821048,2.355397904788269,38.116186811202425
49.91551809147096,-4.363694316059593,38.116165001962564
49.314089309727414,4.0624631889629015,38.116205406539564
51.17236460537379,11.565613773925037,38.11616779113967
48.13528639762589,-28.044661720442917,38.11606070212324
50.22030463483418,28.570845827405066,38.11632037491695
48.398894633841905,19.929513119938477,38.11605583004818
54.99027206722688,-0.7958232741319513,38.11587129751929
50.18426301381034,10.442096102810424,38.11587866625331
54.38460126128298,12.224825227319357,38.115781980178284
42.63258914648065,9.81068425956527,38.11566878735211
53.420259249774965,22.378993074913495,38.115577947683036
48.9267206077401,22.406679772132428,38.11537073478419
50.56264878057215,0.8631987705546891,38.115163265527045
40.98820427492177,14.900356283629428,38.115155272945834
41.51007979293911,-26.1442183980476,38.115017306683946
53.244767722225845,29.059369285682003,38.11525938278022
52.13550790284081,2.813607749176704,38.1149903145461
54.57632237586381,26.971588984589545,38.11496426262249
51.10291299178945,14.6110786386296,38.114714525687454
52.375275809363586,-10.985100656914945,38.11457923792228
51.84311555635004,6.299527588330541,38.11468095181725
52.42842742151138,0.8587420963704062,38.1146226228581
42.60388768535311,-24.187770974243648,38.11461467154239
41.511521596791816,-12.454167463391073,38.114838632384746
43.444882900446856,-9.442279095274152,38.11495394875015
46.09390499282389,0.4251327755965697,38.11504137726029
41.37487423714436,-12.751988003712597,38.115037440845704
54.24881690486127,-21.011888833750014,38.1151555148087
47.400324524223,-14.804890256665962,38.11535006933494
42.216748749365834,13.141362483113866,38.115487151652125
50.821640429637284,-28.984050275353738,38.115365472369874
50.050802453632016,19.003134902181927,38.11563384320576
50.7043979914758,-9.836987507937305,38.11545788825296
51.145265959741984,12.702568965280868,38.11554897147063
49.81079526656134,12.42707109039317,38.115431355091324
43.72726011592287,1.751383687608957,38.115316289618264
47.364803555522904,29.535585896291835,38.11530007310264
47.6060931554613,17.67797923508332,38.11502659545545
48.6282506678481,-29.0927342149381,38.11486291046253
42.00544912951404,-17.018155842985127,38.115132287631184
52.33819391785346,-2.6476484038622097,38.11528986314825
47.66942520563822,-2.033728687733703,38.11531437841125
53.58703888488294,26.756860056071915,38.11533320923243
41.02346100797364,0.8513961430589205,38.115085460528206
54.37084447976427,-6.952589275333963,38.115077577230586
43.41007957886079,5.637950359452354,38.11514195305721
47.021302820415464,20.559480312398854,38.115089749813144
49.67808509735969,-11.272897402057996,38.1148993842547
41.946874829725694,15.172058581835309,38.11500376293435
49.55987423447311,22.022224283549583,38.11486328091044
40.59670391817866,26.515883740603257,38.114659371426335
51.70318082731151,4.252076783319097,38.11441385398429
43.947284466165456,-12.308032856836341,38.11437448290296
51.928035699848856,-25.26305892043571,38.11448844617015
46.46102361258645,-11.031740613094023,38.11472236338238
52.84432561544474,-20.738567615451988,38.114824509128795
44.936216251457395,11.244835188534374,38.11501653290301
51.536584844193754,-14.240844707036729,38.11491241405867
51.730733868271514,25.48331568859441,38.11504427373188
49.54116063975991,-19.962491082018342,38.11480831710514
54.16277891654799,28.13743575718955,38.11499315498553
44.404354307295364,-25.94973827196375,38.11473262317296
49.630898765412596,29.90795618534932,38.114972898527334
41.322850140807255,-17.143597381309164,38.1146959730071
45.93882100247137,24.86558734311575,38.11485471001989
46.372146956967924,6.281497580759947,38.11462447310005
42.642369973185026,5.818900021570727,38.11456631108541
48.774677780492254,18.902072129087614,38.11451243238151
42.30586771426801,-26.795087880872906,38.11433741319513
51.711875332176675,29.641338783692852,38.114585515860696
51.82584110692408,-0.6744931950337865,38.1143110590201
48.02055965362284,12.6783153110758,38.114317304327464
41.7899271332909,-3.172227186959674,38.11419991251903
54.75868481829757,-28.368177442149094,38.11422928499298
40.93620162319058,-1.3047092180314408,38.11449195330263
48.87995032423062,3.7231067152685497,38.11450403394354
40.688811686359614,-10.803385553619794,38.11446956073321
46.02763059987524,25.682128440573912,38.11456959208093
52.625953846014056,-12.013535810385704,38.11433179459537
47.77623513567377,-11.147233066101116,38.114443031038064
50.945079544446855,15.41723364989442,38.114546246159044
53.99741738718983,13.42877273210275,38.11440349399562
41.40906878649329,-17.93221008703398,38.114279153507354
53.02833045795216,-3.1016297805718978,38.11444519248964
46.22723564890077,-16.320380043209465,38.1144739112839
53.331184212887486,19.241206545185413,38.11462502591393
46.572488495296895,11.32663920368983,38.114446866594065
41.47806364818571,8.042484653410561,38.11434199030514
50.605926501654096,0.1674800719487699,38.11426752285465
46.65309442419353,-16.395676871660967,38.11426597211324
44.73086245552358,27.652960091183907,38.114417783936126
53.254811099446044,3.6636031038732355,38.11416173800936
46.90549008210146,25.33213359277307,38.114127815758394
42.21063772207183,-27.23359802761083,38.11389325896587
54.118852763611784,-23.715142639195495,38.114145421910564
47.86962065893638,16.875238167952503,38.11436500656463
42.65528691459966,-19.0541330505528,38.114208754359375
47.47157506481176,-23.213547610194485,38.11438518151725
50.77137399799517,-16.40276972926496,38.1146001217729
49.44643147549025,-10.935466904720428,38.114751999270396
42.40489541170298,-8.339119951685564,38.11485325359359
50.692243088751084,-22.566670111507555,38.114930467667214
44.9528835993222,4.070673426063834,38.115139418316396
40.28033123947575,-18.906610272965423,38.11510172689579
50.12465792527045,27.18173025158096,38.115276788102015
52.66587053292113,23.779233905176895,38.1150251054145
52.79298233886342,23.07131958633709,38.11480492732279
48.989951681604616,15.264833050064446,38.114591303993286
46.18469912394096,-18.324503325241732,38.11444996294653
44.437779519621564,-20.004922750245953,38.114619634273616
43.175506181910805,-9.217809469114634,38.11480486503982
50.06065371833687,29.620123514167716,38.1148902151275
42.35986087231435,4.136867155522211,38.11461595472459
42.94192393852901,-26.6803111007567,38.11457765039908
40.11742261196854,-21.703723095703175,38.114824690316674
42.5676881680607,18.067149431339274,38.11502565071571
42.373284327100855,-19.444066359981747,38.114858362295045
54.925536657853534,-9.13990553543654,38.11503839994653
50.190311034330975,23.63830969599279,38.11512302870148
45.01209948205862,21.021022435347533,38.114904155463556
53.059629557083596,-10.886909524612957,38.11470951636693
53.43724669474881,4.42865288285158,38.11481032108475
53.7047647393821,12.156050964979777,38.11476931503954
42.317950383255784,-27.834126370969148,38.114656759012085
44.92470136027649,22.436496094445978,38.11491448240441
50.17763722146687,4.1378820785752595,38.1147067370702
48.34179642158203,-12.356777703523452,38.114668423347254
50.24364168904091,25.17640518605903,38.11478283795562
54.83755969002861,23.16416017934992,38.114549723092786
40.77482682225435,-19.279072477831782,38.11433524012816
45.58212424331006,9.35490800833098,38.114513750058514
49.25224916938302,3.0722106961503854,38.114427130539916
52.72546883953869,-18.223460371546302,38.11439868414458
44.49333700810159,-7.8813573674182145,38.114567419888765
41.87873402739508,13.4639908497617,38.11464039541995
41.26875610470224,0.8956532370856713,38.11451572883801
45.77923380663092,-22.449645459819884,38.11450743575248
50.26583984151915,-5.750617367019693,38.11471530284007
44.206887734629746,-10.059696781567641,38.11476854929717
54.70588485866138,19.581617248272543,38.11486169463774
46.98590489516996,-24.401119598302117,38.114680383366924
40.62839360690013,25.489519016270904,38.114906319659504
49.0665966270402,-8.219349656158542,38.11467030559454
45.48922234213529,9.528788865776832,38.11474641068394
51.80241044958818,10.031681802857975,38.11465818115741
49.5857066263168,-14.146905849768137,38.11456529521479
44.1612069473759,-7.076304093845252,38.11469628508377
53.82585281471111,-3.199790410010543,38.11476180641797
43.27254014325255,-3.1682272291032376,38.11479143410695
52.97501767493554,-18.963369922833795,38.11482076954425
53.4307196245493,-0.5386579071618485,38.1149963563028
50.761477467235075,-16.327203859607067,38.11500134387601
53.773136313986576,-17.697360858981526,38.115152521689524
40.782726240228904,-23.449580772531334,38.11531638614192
49.29511139243951,-25.49967487454996,38.115533511889815
47.03477985468962,-17.70623758651716,38.1157696199905
40.94248302672482,-15.025877996687418,38.11593356663482
45.52896719503163,3.0966010498354635,38.11607269513479
52.192667755984836,14.15378154545759,38.11604402290285
42.89549673318548,-4.19150271688304,38.11591296937002
47.9093018822505,17.66626280820895,38.115951779580364
51.10941227704353,16.881477350390412,38.11578820307288
53.37875119806619,-29.47580216914617,38.115631893097415
42.76543309115996,-0.8923376744210145,38.11590481719158
42.858080241858396,-25.641512578887664,38.11591307957745
53.584322997534436,-19.573327646124966,38.11615050099022
50.81906985612662,-3.802767013086825,38.11633173550546
41.91995272391029,-7.792835315573431,38.11636694631114
42.535214343512834,-7.774131097834665,38.11643910219369
41.10973917703196,-9.863434162538272,38.11651108488904
54.401560581192214,-27.52869823671964,38.11660241298314
54.547417019175235,-17.594872281774485,38.11685730833719
47.25553313291656,17.05687945356774,38.11702022382128
46.95069886088096,2.0817175067757887,38.11686228975226
46.341171598406106,24.40626709560415,38.11684301459016
45.492913842122874,-18.16398273345056,38.116617030635574
48.452960775419484,5.177011560282864,38.11678521566088
42.82170863171589,23.06653718690859,38.11673728036866
52.98381413033758,15.62415574682558,38.11652370132063
54.71890665680856,29.27487737673536,38.116379033211864
54.42803467158095,-15.148395274149728,38.11610796953245
47.1039968125603,-17.56958792084274,38.11624823245165
54.4169049598454,8.725836676120068,38.11641091382129
53.90641335366704,-20.890987600213045,38.11633011903725
48.448826555190564,-4.2246273934021055,38.11652355410762
40.94761467383342,17.231882005678344,38.116562671027935
52.351023215254116,19.071950906121835,38.11640311656492
54.79166221870442,-19.427515059656166,38.1162265244269
44.173867482453325,21.868575107458362,38.1164064088256
51.933318612874295,20.162199563788356,38.11620392201905
53.83843169832412,9.860609859810708,38.116017234986046
46.397930255485846,-4.92393868165048,38.1159259330429
52.566962341267654,4.9826323148269225,38.115971525067735
41.166012826911185,-11.333965490163415,38.11592538958334
40.90266924494528,4.676098475288313,38.116030333708245
42.067713365831175,-23.55679816444393,38.115987036500144
51.87955331283918,24.043155702128438,38.116205155001666
43.206500397142676,-24.215966154299863,38.11598253318961
50.273014426480955,2.0777463207920306,38.116206755098446
49.000310351813376,21.88323779214116,38.11618751670659
48.365485952837226,25.189543381376716,38.11598489413444
43.843937567717745,-1.825635193037435,38.11575165762165
41.77696121128401,-13.920544444534354,38.115768561651215
50.55114150419758,13.69460378142093,38.115897455581255
52.918231323644356,17.415924952877198,38.11577065369439
47.0255630073036,-0.013474471434641089,38.115609395130015
43.78361061616748,11.059425641669911,38.11560951989364
49.2036128353728,-6.454994721022981,38.11550711780436
40.92177061977072,6.033740529024087,38.115566886274
43.83887762683804,1.435063735752184,38.115511018306144
48.2751643749041,-9.520932622960636,38.11549773067896
54.629816113480956,29.853758391978772,38.11558588746251
45.67927203011235,13.844919947890212,38.11530946377369
51.12889044140189,-25.988542014360867,38.11518127007047
45.446725180745936,-13.269063189235315,38.11542190471875
41.68178058507919,2.11187870091058,38.11554476641495
42.68211879125894,-1.6036985916163182,38.115525211982536
45.73374603907857,20.718370681114692,38.11554006104357
51.08900280114631,17.554584781863582,38.115348224278
50.01268458270123,-16.88179279636365,38.11518568182632
42.24428747690761,8.774994671751287,38.115341994722584
47.96731955778141,7.2425569588035685,38.11526074477192
51.16781172242105,27.944680604436577,38.11519368405934
41.94946040040626,-1.2446513632176206,38.114934937016706
46.15188092973838,-28.805336705678968,38.11494646156636
42.57605978344858,11.631737377272358,38.11521317764697
53.34525056986729,-3.538407074891932,38.11510547637496
52.41588305566311,-12.726309895386152,38.11513823940343
43.380183791017124,-14.519795191852825,38.11525607560616
42.26542877385007,5.744706908196541,38.115390518154236
43.86915708935015,11.412615284877738,38.11533732642361
42.64442659478742,16.18213176739124,38.115231654059855
46.16868228519393,-5.081838308741769,38.11508181950645
53.884340416423605,14.345141370508387,38.11512887356486
42.63766363126275,29.024197733612148,38.1149960481818
42.37595518697529,-7.898610638986646,38.114727305610195
51.960028268494824,15.924444207944568,38.11480044089389
53.188472062786516,-18.73094805555246,38.11465299233641
42.93034767991551,-20.175687456476865,38.114826427040626
53.621444391734,-15.412828149637194,38.11501323896152
42.77347856974207,15.602555296191156,38.115155950333275
53.7022980874753,-1.4881739517491752,38.11501148222868
54.942546411016906,13.75704519309523,38.11502526161712
50.862001557647226,-29.730298941785524,38.114897881569036
46.974577320525476,23.285039609057463,38.11517316211479
46.64411707942333,-1.2390505039949886,38.11495755989619
54.11075207492108,-14.650484001668701,38.11496903258604
46.859447695348,-6.946513322315248,38.115104685215684
48.157836877262866,-24.56793985879923,38.11516900478348
40.45541303515175,-9.706794747808221,38.115396485708104
53.58850117763217,22.731524525956303,38.11548636343725
52.67712857570466,-25.596137992818843,38.115275886358305
42.10448170720373,-26.33639058330804,38.115512887636015
40.63974620367488,-24.339220539998365,38.11575674310438
41.403298631179865,-19.330660637804918,38.115982106257526
47.01680153886399,-19.83635985606483,38.11616109385602
50.53720230024564,10.947545402579578,38.11634476385469
49.77248695514733,29.081216940282545,38.11624339769356
47.21115967430742,-8.348860926497018,38.11597412716633
43.73816230282581,10.232403696709149,38.11605143143417
40.16180254346857,-13.5965620511031,38.1159566869555
45.959666583662624,27.01459314521722,38.116082581048566
52.68677616128736,17.00068513532434,38.11583244592685
48.84882568958531,-5.266882311412736,38.115675032175595
51.14991241860636,-12.463561861683633,38.1157237996044
42.33708266119136,-2.717102996709169,38.11583920295497
51.62039194485254,17.934042804063914,38.115864361316056
48.76900676232178,26.453221793164296,38.11569830536417
40.741072535635496,28.00355689696586,38.115453368125344
52.006366274329054,17.637155919480655,38.11519407593185
46.510546769787794,0.31925110275751223,38.1150307689326
40.02969901055563,-6.200721045774756,38.11502781290387
40.231968125901545,18.246545889593044,38.115085226987624
52.67588021701909,20.295656962399327,38.114916277488646
51.21795205143923,-17.035460275832335,38.11472835473899
50.60185526960387,11.5853552689724,38.11488609048229
46.22238792467057,-11.434075244366582,38.11477881867424
46.24828035034321,-5.431360484195594,38.11488468974132
43.857835597982714,26.744178604854845,38.11493498011617
41.54638888376921,29.826359433385527,38.11468734883279
41.515629234227546,-13.4938132061067,38.11441117883803
41.926143349995975,-19.24888578026045,38.1145361215529
48.141764913933834,-22.62981910190895,38.114714351976794
45.37902892970657,-27.42747556259516,38.11492388733885
47.100603330470186,15.898493751028887,38.115177845445906
41.306112042754535,8.211569511325443,38.115030637170435
41.02953359977355,-2.3367561959524323,38.114954604119404
53.92361459949629,13.818905039381583,38.11497624075085
43.83233870828553,12.409941823245362,38.114848287926414
42.5939335350983,20.63481085514266,38.11473338105768
52.338096195362226,-2.0330301551239884,38.11454231799421
43.310428342681426,-28.956743902784353,38.1145611423475
44.391405116779566,-14.39749676682672,38.114829260346596
44.9578889235271,13.909025374088607,38.114962570501845
50.033920813209065,24.487961323329024,38.11483378322986
53.67454693040405,-25.784280765938917,38.11460704284724
51.39532265170904,16.447247834080272,38.114845786187665
48.124017431975844,17.119182780724586,38.11469349685587
50.56871364169243,20.31834940833989,38.1145349859042
46.654637766757105,-8.450945898135974,38.11434685303931
45.99001354927354,7.371521082066167,38.11442510253836
42.13883258530842,1.3445672739439765,38.11435684771353
46.7453873418058,15.750794328763483,38.11434439801655
41.36801600872356,-20.76810760105785,38.11419855732832
47.57429554738225,27.878042815508152,38.11439085462092
52.929443005782765,5.096155689329457,38.11413272459485
49.06336967699829,-22.10399715051224,38.1140855379681
49.32470112583631,-6.756378067273424,38.11429020460838
43.107984810887196,29.39837434583273,38.114352763664556
46.42081384913712,-12.044860001722377,38.114080556494685
48.52781794079902,16.59200802917735,38.11419208297618
42.534255228583866,-5.646142333195474,38.11403845327221
41.18916697431196,1.656887483195451,38.114090732367885
46.45153114082966,-13.189894744633843,38.11407539081711
52.59994884494327,14.756466945670965,38.11419751947216
43.70703512365099,-11.237479561578922,38.11406088551895
52.64088611882019,26.026250844502655,38.114164936255634
43.17846373169831,-5.02544718830983,38.113923952451515
50.782504495640254,14.986834463888187,38.11397048436992
50.00872486840983,-4.278460970014635,38.113831717384144
40.17018881727866,-21.002769029464208,38.113871332763495
42.17083995576703,-28.137586477423863,38.1140658028471
54.71044210357612,12.132217602188327,38.11432633605523
52.266051185697016,25.802680439312212,38.11421400070706
44.39041231143371,29.542049876405564,38.11397508699929
44.51679960281834,7.661503612048129,38.11370154950043
49.39214532151047,14.069973182255282,38.113630609652176
54.81420423381167,19.32292964502021,38.11350033212271
47.1414042973618,-11.044528238110356,38.11332141610748
54.903243508411634,-15.670643021781254,38.11342368025783
45.557574412204964,14.903047107292494,38.11356877880433
54.67912325668301,7.6609852127555484,38.11343078762741
44.737583935896424,6.027449677700581,38.113359852579144
43.19451463690753,26.81199448075882,38.11330404285991
47.1804298538318,2.692960770302278,38.11305578365175
52.70304963647247,12.824884188288038,38.11303084882981
43.37783676994307,-13.242958651427056,38.11291209990214
46.67869731225569,-6.79908023035593,38.113034719889654
43.21368744790618,15.469186484353237,38.11309767433623
48.797807524575845,-12.984734063113702,38.11295444112804
43.98885274798941,9.490801199183345,38.11307467014714
49.81156634715142,18.54173271988042,38.112986792358264
54.03127264159648,18.74520191116892,38.1128151096479
42.83767262633616,-23.46557989272216,38.11264154296354
54.82806916642869,16.631475345795813,38.112858816851436
45.519007621635225,12.6174299407474,38.11270482170934
41.14227439430221,-7.9272973330986005,38.11258799365434
41.44777325094293,-26.435202836890404,38.112661394555566
51.119036493379234,17.085659162419468,38.11290616495221
43.54270173469519,-0.1854363439323663,38.112747964404406
41.84007639440398,5.861527206438666,38.11274968140759
43.19647506087679,15.409939082515947,38.11269540800753
47.35353442414777,-17.068918063854237,38.1125527233864
53.31488488991747,18.29516257601074,38.11271076892403
48.09436969620177,21.62938780123399,38.11254136927055
54.39512021878521,19.058386853697435,38.112341097161284
48.03438250444808,-20.99363781341144,38.11216463061634
53.96354675374721,-8.534467013503281,38.11235901615165
50.239399040282,-17.660135003363337,38.11243803899437
49.218803822649676,-2.2775413140362772,38.11260155876292
40.92338831842219,-27.03471636423113,38.11262264710842
49.906916119918364,-8.847858427825674,38.11287296855623
42.871951913397105,7.743183919776236,38.112954893171306
54.64907779846707,29.39520119154944,38.1128831970239
42.37975191695242,-15.178009465953334,38.11261101923509
44.62422086901091,7.981938816320984,38.112751556359775
50.90612044782416,-25.657880272900492,38.112677649518886
42.74755043415708,-22.10903632109491,38.112915222484375
42.869441297879405,-15.327077048057191,38.113119935783644
46.00623871218575,2.8957946488383115,38.11326185316372
41.05498428248901,24.25731360669279,38.1132350402503
54.19875264751536,4.622306125211317,38.11301043549469
41.565933304533104,18.684700594973876,38.1129676363639
47.42313885043262,21.061034205543983,38.11279462987691
49.37221773880713,17.169224986604092,38.112599620300934
46.490137134211196,-6.69690436073099,38.112440645995505
40.52571505675051,-8.271388369173877,38.112502654369216
52.56153834159585,22.758396205613096,38.11257924129856
46.60682894651575,19.605690234776574,38.112368515407766
47.09936656621619,-16.92885894619142,38.11218698123893
52.61897544466482,2.403984610333019,38.112343729932874
40.456665191784204,28.48380600183181,38.11232147081611
46.62663033418264,-0.8835221474625214,38.11205773187165
46.5809406567543,-19.624369696591803,38.112065912632275
40.00818587850593,-22.523259422469383,38.112247619759096
53.46964094757091,17.254960817574627,38.11245616845745
42.56967202589341,-29.929001032441633,38.11229640030173
44.8910063013254,20.558001592249447,38.11257352068166
44.77671535086053,-0.5255081674664339,38.112383168815064
48.25144123438631,-28.03529987004885,38.11238803463143
51.2176344410076,-0.8230693956672681,38.112647620741335
48.66696496514378,25.882637754396796,38.112655241754254
42.87828168012984,15.64643068838555,38.11241558770097
44.676456183765346,-14.562021000307661,38.112270713342745
51.5518212654114,-8.901501728943611,38.11240554687053
43.239459321285985,-19.562575645007346,38.11248796818283
43.82998062735009,7.966463160514756,38.11266910314251
51.50322586744592,-9.447439116491982,38.112595339594726
53.38558529379557,-27.861589545046975,38.11268281588284
42.734682295610796,16.516731859754678,38.112940793563816
53.49933616258759,-15.83954651521892,38.11278786086141
48.11941094142404,3.354706048707513,38.112934523329145
51.06285382501769,29.54288937395671,38.1129034612361
45.07172752215046,7.30846358739624,38.11262991596412
49.56702031152735,-3.602043093542523,38.11256224500498
49.02081739456739,5.292937643652827,38.11259559725585
40.77564576499674,-10.273546684657319,38.11254658857396
41.606271595369904,0.7786644474699642,38.11264171400623
40.95057193062209,-17.62435470539997,38.112634504150236
43.60916573657318,25.20997747427856,38.11279769261973
46.8762934235342,-12.09607074779646,38.112564266902375
51.079645261855724,-19.362904895231818,38.11267626755745
42.531089959351625,26.096515360226654,38.112855553713885
41.954671453146275,18.51253764071494,38.1126139193124
52.703951032503426,-0.8311775543849897,38.11244250692684
51.64193251682481,5.535935291128304,38.11245020301531
52.64403365732019,12.858543663144474,38.112398944355206
42.72217470418418,5.25916082063808,38.11227988376573
48.71824626927838,-20.13400981414561,38.11223118783221
50.84899369430918,-8.611770671379965,38.112417613849004
45.58191271984589,-9.667308574660598,38.112497352466335
48.83154232564833,-9.618473801725173,38.11258686458277
43.10295594500359,-6.898548261013982,38.11267592452538
45.1632031484432,-29.622587390166693,38.11273979997224
42.2408715247541,-27.920151206587626,38.113014083188816
49.84806850812734,-11.510518923973596,38.1132726031074
40.86671455045259,-20.745389092375568,38.113379181986325
40.40560706053187,-23.391660945360115,38.113571268922364
52.00774141977774,-25.859561235764932,38.11378785837556
42.543136002904895,10.942597618404236,38.11402729875737
47.4498757682861,6.614524137853891,38.11392597840905
52.72525057248026,-5.42073181462872,38.11386473281518
42.82668538117388,-21.294097654435085,38.113914924776424
47.48846391887161,29.582018204856247,38.1141120923473
45.38371767638919,10.502684254067638,38.113838184771325
43.002403053410305,2.8705759838509763,38.1137409376949
42.71961541987163,22.672870994439286,38.113714358287645
47.59754801855912,21.366593686821155,38.113504424296956
44.104658904740745,28.49384213677977,38.113306585466525
53.177453127541185,16.273547510283045,38.11304275359489
54.72055339821173,-17.268521757115337,38.11289207259942
40.130821142037426,-14.46701058199276,38.1130519663194
42.24048431290856,-10.825924046744849,38.11318592012108
45.03586324788745,11.311422659141897,38.11328616015855
48.561077274274375,4.031056868654581,38.11318142476356
49.03007710109618,28.943318540826084,38.11314410016293
50.242090286522604,-2.577227012551859,38.11287610647273
52.96129978268805,28.86050724131912,38.11289996968581
45.974842322796796,25.013058019571126,38.11263274276691
52.90709132567201,12.128167263569914,38.11240114037784
45.1871801037366,-28.315697088341917,38.112288842532806
51.32883703563296,1.847921292691467,38.11255102491325
48.11957060586511,-11.786790858256957,38.112533914530914
50.30020422363201,-23.758472930713168,38.1126430514833
47.0670021299997,-20.44580262593239,38.11286303734377
54.37400075093209,7.800461071351428,38.113052350331046
52.3291731747823,-4.699896049912915,38.11298012383964
53.226324467242094,12.764205678122622,38.11302364139566
44.73800105163869,15.895579001087341,38.112905454306045
52.56393059861222,-17.191900052885426,38.112758273019
46.37421789921517,10.401511975119668,38.11291745727875
40.32354788069254,-20.458249346077018,38.11282114698268
52.80291276340196,18.221474586326423,38.113010575217366
52.640475331742515,16.495795778980913,38.11284185786008
45.251348744489704,-5.435261125023846,38.11268911901028
44.810369246638004,14.367235871423787,38.11273944550218
54.43553995501041,17.343694355446488,38.112606415540405
44.424581211763915,13.91681810718697,38.112445825777854
51.150378454244446,-23.66837184979294,38.11231696635094
49.501057249024825,-27.48082349229737,38.11253611794214
52.797846618580095,-22.760205040848984,38.11279057001151
46.53402975914134,15.969778646173353,38.11300131265078
44.41887446496168,-11.665662706306264,38.112853444329986
44.356613162234666,-6.1999730452470345,38.11296145972541
52.03623498092533,1.5585658931567217,38.11301886688324
52.01277469147823,-21.859044185642986,38.11300443571756
49.94291026449477,15.414033745217381,38.11320683427484
44.151490739516,22.12122977455371,38.113064111740165
44.44552727591153,-11.73685109692563,38.11285928553855
43.08352073568294,22.104834305698553,38.11296796008574
49.606200949664995,16.179231220021855,38.11276328569402
47.547745692348485,-17.766152991666203,38.11261347799754
52.476129258837766,-14.889607898307284,38.11277797941413
47.747610982011565,17.273413895583246,38.11291584615393
43.81164969528525,19.24570299620131,38.11275590713638
40.584130472767484,15.424852588512053,38.11257770618271
51.52274007269892,22.657075233844246,38.11243488347356
